FilmZone
-----
Sausis
-----
2026-01-01 - Ketvirtadienis
00:45 Avarinis nusileidimas (Plane). Trileris, nuotykių, veiksmo. JAV, Anglija, Puerto Rikas, 2023
02:25 Lėta televizija: Vaikščioti (Slow TV). Estija, 2020
03:00 Ką rodo "Filmzone"? (What's on Filmzone?)
05:20 Mano pakvaišęs senis (About My Father). Komedija. JAV, 2023
06:50 Žiedų valdovas. Karaliaus sugrįžimas (The Lord of the Rings: The Return of the King). Fantastinis, drama, nuotykių. JAV, Naujoji Zelandija, 2003
10:20 Avarinis nusileidimas (Plane). Trileris, nuotykių, veiksmo. JAV, Anglija, Puerto Rikas, 2023
12:10 Mano pakvaišęs senis (About My Father). Komedija. JAV, 2023
13:50 Žiedų valdovas. Karaliaus sugrįžimas (The Lord of the Rings: The Return of the King). Fantastinis, drama, nuotykių. JAV, Naujoji Zelandija, 2003
17:05 Džonas Vikas 4 (John Wick: Chapter 4). Trileris, kriminalinis, veiksmo. JAV, Vokietija, 2023
20:00 Išeities kodas (Source Code). Trileris, mistinis, drama. JAV, Kanada, Prancūzija, Vokietija, 2011
21:30 Mergina traukiny (The Girl on the Train). Trileris, mistinis, drama. JAV, Indija, 2016
23:20 Džonas Vikas 4 (John Wick: Chapter 4). Trileris, kriminalinis, veiksmo. JAV, Vokietija, 2023

2026-01-02 - Penktadienis
02:10 Lėta televizija: Baidarė 2 (Slow TV). Estija, 2020
04:15 Ką rodo "Filmzone"? (What's on Filmzone?)
08:20 Mergina traukiny (The Girl on the Train). Trileris, mistinis, drama. JAV, Indija, 2016
10:05 Išeities kodas (Source Code). Trileris, mistinis, drama. JAV, Kanada, Prancūzija, Vokietija, 2011
11:40 Džonas Vikas 4 (John Wick: Chapter 4). Trileris, kriminalinis, veiksmo. JAV, Vokietija, 2023
14:30 Mergina traukiny (The Girl on the Train). Trileris, mistinis, drama. JAV, Indija, 2016
16:15 Išeities kodas (Source Code). Trileris, mistinis, drama. JAV, Kanada, Prancūzija, Vokietija, 2011
17:50 Laisvės garsas (Sound of Freedom). Trileris, drama, kriminalinis. JAV, Meksika, 2023
20:00 Magiškasis Maikas XXL (Magic Mike XXL). Drama, komedija. JAV, 2015
21:50 Čapis (Chappie). Trileris, drama, kriminalinis. Saudo Arabija, JAV, 2015
23:50 Laisvės garsas (Sound of Freedom). Trileris, drama, kriminalinis. JAV, Meksika, 2023

2026-01-03 - Šeštadienis
01:55 Lėta televizija: Žygis po pelkes (Slow TV). Estija, 2021
03:35 Ką rodo "Filmzone"? (What's on Filmzone?)
08:40 Čapis (Chappie). Trileris, drama, kriminalinis. Saudo Arabija, JAV, 2015
10:40 Magiškasis Maikas XXL (Magic Mike XXL). Drama, komedija. JAV, 2015
12:30 Laisvės garsas (Sound of Freedom). Trileris, drama, kriminalinis. JAV, Meksika, 2023
14:40 Čapis (Chappie). Trileris, drama, kriminalinis. Saudo Arabija, JAV, 2015
16:35 Magiškasis Maikas XXL (Magic Mike XXL). Drama, komedija. JAV, 2015
10:45 Muzika ir žodžiai (Music and Lyrics). Melodrama, komedija. JAV, 2007
12:30 Tegyvuoja meilė (Love Actually). Melodrama, drama, komedija. Anglija, Prancūzija, JAV, 2003
14:45 Antrasis šansas (Second Act). Melodrama, drama, komedija. JAV, 2018
16:25 Muzika ir žodžiai (Music and Lyrics). Melodrama, komedija. JAV, 2007
18:10 Magiškasis Maikas XXL (Magic Mike XXL). Drama, komedija. JAV, 2015
20:00 Pragaras rojuje (The Impossible). Trileris, istorinis, drama. JAV, Ispanija, Tailandas, 2012
21:50 Laimingas skaičius... kitas (Lucky Number Slevin). Trileris, mistinis, drama. JAV, Anglija, Kanada, Vokietija, 2006
23:40 Magiškasis Maikas XXL (Magic Mike XXL). Drama, komedija. JAV, 2015

2026-01-07 - Trečiadienis
01:30 Lėta televizija: Žydėjimas (Slow TV). Estija, 2020
02:00 Ką rodo "Filmzone"? (What's on Filmzone?)
09:00 Laimingas skaičius... kitas (Lucky Number Slevin). Trileris, mistinis, drama. JAV, Anglija, Kanada, Vokietija, 2006
10:45 Pragaras rojuje (The Impossible). Trileris, istorinis, drama. JAV, Ispanija, Tailandas, 2012
12:40 Magiškasis Maikas XXL (Magic Mike XXL). Drama, komedija. JAV, 2015
14:30 Laimingas skaičius... kitas (Lucky Number Slevin). Trileris, mistinis, drama. JAV, Anglija, Kanada, Vokietija, 2006
16:20 Pragaras rojuje (The Impossible). Trileris, istorinis, drama. JAV, Ispanija, Tailandas, 2012
18:10 Patruliai (End of Watch). Trileris, drama, kriminalinis. JAV, 2012
20:00 Amerikos Ultra (American Ultra). Komedija, veiksmo. Šveicarija, JAV, 2015
21:35 Kirtis dešine (Southpaw). Drama, veiksmo. JAV, Hong Kongas, Kinija, 2015
23:35 Patruliai (End of Watch). Trileris, drama, kriminalinis. JAV, 2012

2026-01-08 - Ketvirtadienis
01:25 Lėta televizija: Žygis pėsčiomis (Slow TV). Estija, 2020
02:50 Ką rodo "Filmzone"? (What's on Filmzone?)
09:25 Kirtis dešine (Southpaw). Drama, veiksmo. JAV, Hong Kongas, Kinija, 2015
11:25 Amerikos Ultra (American Ultra). Komedija, veiksmo. Šveicarija, JAV, 2015
13:00 Patruliai (End of Watch). Trileris, drama, kriminalinis. JAV, 2012
14:45 Kirtis dešine (Southpaw). Drama, veiksmo. JAV, Hong Kongas, Kinija, 2015
16:45 Amerikos Ultra (American Ultra). Komedija, veiksmo. Šveicarija, JAV, 2015
18:20 Aš esu legenda (I Am Legend). Trileris, siaubo, drama. JAV, Anglija, 2007
20:00 Klouhičo žudikas (The Clovehitch Killer). Trileris, drama, kriminalinis. JAV, 2018
21:45 Kodas 999 (Triple 9). Trileris, drama, kriminalinis. JAV, 2016
23:40 Aš esu legenda (I Am Legend). Trileris, siaubo, drama. JAV, Anglija, 2007

2026-01-09 - Penktadienis
01:10 Lėta televizija: Litografija (Slow TV). Estija, 2020
04:35 Ką rodo "Filmzone"? (What's on Filmzone?)
09:00 Kodas 999 (Triple 9). Trileris, drama, kriminalinis. JAV, 2016
10:55 Klouhičo žudikas (The Clovehitch Killer). Trileris, drama, kriminalinis. JAV, 2018
12:45 Aš esu legenda (I Am Legend). Trileris, siaubo, drama. JAV, Anglija, 2007
14:15 Kodas 999 (Triple 9). Trileris, drama, kriminalinis. JAV, 2016
16:10 Klouhičo žudikas (The Clovehitch Killer). Trileris, drama, kriminalinis. JAV, 2018
18:00 Traukinys į Jumą (3:10 to Yuma). Vesternas, drama, kriminalinis. JAV, 2007
20:00 Ties riba į rytojų (Edge of Tomorrow). Nuotykių, veiksmo. JAV, 2014
21:45 Vagių irštva (Den of Thieves). Trileris, kriminalinis, veiksmo. JAV, 2018

2026-01-10 - Šeštadienis
00:00 Traukinys į Jumą (3:10 to Yuma). Vesternas, drama, kriminalinis. JAV, 2007
02:00 Lėta televizija: Rūkas (Slow TV). Estija, 2020
02:35 Ką rodo "Filmzone"? (What's on Filmzone?)
08:15 Vagių irštva (Den of Thieves). Trileris, kriminalinis, veiksmo. JAV, 2018
10:35 Ties riba į rytojų (Edge of Tomorrow). Nuotykių, veiksmo. JAV, 2014
12:25 Traukinys į Jumą (3:10 to Yuma). Vesternas, drama, kriminalinis. JAV, 2007
14:25 Vagių irštva (Den of Thieves). Trileris, kriminalinis, veiksmo. JAV, 2018
16:40 Ties riba į rytojų (Edge of Tomorrow). Nuotykių, veiksmo. JAV, 2014
18:25 Tobulas apiplėšimas (Heist). Trileris, drama, kriminalinis. JAV, 2015
20:00 Oušeno vienuoliktukas (Ocean's Eleven). Trileris, kriminalinis, komedija. JAV, 2001
21:50 Malholando kelias (Mulholland Drive). Trileris, mistinis, drama. JAV, Prancūzija, 2001

2026-01-11 - Sekmadienis
00:15 Tobulas apiplėšimas (Heist). Trileris, drama, kriminalinis. JAV, 2015
01:45 Lėta televizija: Baidarė 1 (Slow TV). Estija, 2020
03:30 Ką rodo "Filmzone"? (What's on Filmzone?)
07:55 Malholando kelias (Mulholland Drive). Trileris, mistinis, drama. JAV, Prancūzija, 2001
10:20 Oušeno vienuoliktukas (Ocean's Eleven). Trileris, kriminalinis, komedija. JAV, 2001
12:15 Tobulas apiplėšimas (Heist). Trileris, drama, kriminalinis. JAV, 2015
13:45 Malholando kelias (Mulholland Drive). Trileris, mistinis, drama. JAV, Prancūzija, 2001
16:10 Oušeno vienuoliktukas (Ocean's Eleven). Trileris, kriminalinis, komedija. JAV, 2001
18:00 Iš kur tu žinai? (How Do You Know). Melodrama, drama, komedija. JAV, 2010
20:00 Priešprieša (War). Trileris, kriminalinis, veiksmo. JAV, Kanada, 2007
21:40 Patriotų diena (Patriots Day). Trileris, drama, kriminalinis. JAV, Hong Kongas, 2016
23:45 Iš kur tu žinai? (How Do You Know). Melodrama, drama, komedija. JAV, 2010

2026-01-12 - Pirmadienis
01:45 Lėta televizija: Žiemos žygis (Slow TV). Estija, 2021
03:45 Ką rodo "Filmzone"? (What's on Filmzone?)
08:35 Patriotų diena (Patriots Day). Trileris, drama, kriminalinis. JAV, Hong Kongas, 2016
10:45 Priešprieša (War). Trileris, kriminalinis, veiksmo. JAV, Kanada, 2007
12:25 Iš kur tu žinai? (How Do You Know). Melodrama, drama, komedija. JAV, 2010
14:25 Patriotų diena (Patriots Day). Trileris, drama, kriminalinis. JAV, Hong Kongas, 2016
16:30 Priešprieša (War). Trileris, kriminalinis, veiksmo. JAV, Kanada, 2007
18:15 Pilis žemėje (Castle in the Ground). Drama. Kanada, 2019
20:00 Sairusas (Cyrus). Melodrama, drama, komedija. JAV, 2010
21:30 Aferistės (Hustlers). Drama, kriminalinis, komedija. JAV, 2019
23:20 Pilis žemėje (Castle in the Ground). Drama. Kanada, 2019

2026-01-13 - Antradienis
01:05 Lėta televizija: Restorano virtuvė (Slow TV). Estija, 2020
03:05 Ką rodo "Filmzone"? (What's on Filmzone?)
09:50 Aferistės (Hustlers). Drama, kriminalinis, komedija. JAV, 2019
11:35 Sairusas (Cyrus). Melodrama, drama, komedija. JAV, 2010
13:10 Pilis žemėje (Castle in the Ground). Drama. Kanada, 2019
14:55 Aferistės (Hustlers). Drama, kriminalinis, komedija. JAV, 2019
16:40 Sairusas (Cyrus). Melodrama, drama, komedija. JAV, 2010
18:10 Ties riba į rytojų (Edge of Tomorrow). Nuotykių, veiksmo. JAV, 2014
20:00 P.S. Myliu tave (P.S. I Love You). Melodrama, drama, komedija. JAV, 2007
22:05 Džonas Vikas 2 (John Wick 2). Trileris, kriminalinis, veiksmo. JAV, Hong Kongas, Italija, Kanada, 2017

2026-01-14 - Trečiadienis
00:05 Ties riba į rytojų (Edge of Tomorrow). Nuotykių, veiksmo. JAV, 2014
01:50 Lėta televizija: Žūklė (Slow TV). Estija, 2020
02:30 Ką rodo "Filmzone"? (What's on Filmzone?)
08:40 Džonas Vikas 2 (John Wick 2). Trileris, kriminalinis, veiksmo. JAV, Hong Kongas, Italija, Kanada, 2017
10:40 P.S. Myliu tave (P.S. I Love You). Melodrama, drama, komedija. JAV, 2007
12:45 Ties riba į rytojų (Edge of Tomorrow). Nuotykių, veiksmo. JAV, 2014
14:30 Džonas Vikas 2 (John Wick 2). Trileris, kriminalinis, veiksmo. JAV, Hong Kongas, Italija, Kanada, 2017
16:30 P.S. Myliu tave (P.S. I Love You). Melodrama, drama, komedija. JAV, 2007
18:35 Pusvalandžio reikalas (30 minutes or Less). Kriminalinis, komedija, veiksmo. JAV, 2011
20:00 Vingiuotas kelias namo (Due Date). Drama, komedija, nuotykių. JAV, 2010
21:35 Švytėjimas (The Shining). Trileris, siaubo, drama. Anglija, JAV, 1980
23:30 Pusvalandžio reikalas (30 minutes or Less). Kriminalinis, komedija, veiksmo. JAV, 2011

2026-01-15 - Ketvirtadienis
00:55 Lėta televizija: Baidarė 2 (Slow TV). Estija, 2020
03:00 Ką rodo "Filmzone"? (What's on Filmzone?)
09:40 Švytėjimas (The Shining). Trileris, siaubo, drama. Anglija, JAV, 1980
11:35 Vingiuotas kelias namo (Due Date). Drama, komedija, nuotykių. JAV, 2010
13:10 Pusvalandžio reikalas (30 minutes or Less). Kriminalinis, komedija, veiksmo. JAV, 2011
14:35 Švytėjimas (The Shining). Trileris, siaubo, drama. Anglija, JAV, 1980
16:30 Vingiuotas kelias namo (Due Date). Drama, komedija, nuotykių. JAV, 2010
18:05 Oušeno vienuoliktukas (Ocean's Eleven). Trileris, kriminalinis, komedija. JAV, 2001
20:00 Lemtis (Predestination). Trileris, mistinis, drama. Australija, JAV, 2014
21:35 Kelionė į Ameriką 2 (Coming 2 America). Komedija. JAV, 2021
23:25 Oušeno vienuoliktukas (Ocean's Eleven). Trileris, kriminalinis, komedija. JAV, 2001

2026-01-16 - Penktadienis
01:15 Lėta televizija: Žygis dviračiu (Slow TV). Estija, 2020
03:00 Ką rodo "Filmzone"? (What's on Filmzone?)
09:40 Kelionė į Ameriką 2 (Coming 2 America). Komedija. JAV, 2021
11:25 Lemtis (Predestination). Trileris, mistinis, drama. Australija, JAV, 2014
13:05 Oušeno vienuoliktukas (Ocean's Eleven). Trileris, kriminalinis, komedija. JAV, 2001
14:55 Kelionė į Ameriką 2 (Coming 2 America). Komedija. JAV, 2021
16:40 Lemtis (Predestination). Trileris, mistinis, drama. Australija, JAV, 2014
18:20 Išminuotojų būrys (Burn After Reading). Trileris, drama, kriminalinis. JAV, Anglija, Prancūzija, 2008
20:00 Gran Torino. Drama. JAV, 2008
21:55 Hana (Hanna). Trileris, drama, nuotykių. JAV, Anglija, Vokietija, 2011
23:35 Išminuotojų būrys (Burn After Reading). Trileris, drama, kriminalinis. JAV, Anglija, Prancūzija, 2008

2026-01-17 - Šeštadienis
01:15 Lėta televizija: Pavasaris (Slow TV). Estija, 2020
02:15 Ką rodo "Filmzone"? (What's on Filmzone?)
09:05 Hana (Hanna). Trileris, drama, nuotykių. JAV, Anglija, Vokietija, 2011
10:50 Gran Torino. Drama. JAV, 2008
12:45 Išminuotojų būrys (Burn After Reading). Trileris, drama, kriminalinis. JAV, Anglija, Prancūzija, 2008
14:25 Hana (Hanna). Trileris, drama, nuotykių. JAV, Anglija, Vokietija, 2011
16:05 Gran Torino. Drama. JAV, 2008
18:00 Valkirija (Valkyrie). Trileris, istorinis, drama. JAV, Vokietija, Italija, Ispanija, Prancūzija, Japonija, Anglija, 2008
20:00 Oušeno dvyliktukas (Ocean's Twelve). Trileris, kriminalinis, komedija. JAV, 2004
22:00 Džonas Vikas 3 (John Wick: Chapter 3 – Parabellum). Trileris, kriminalinis, veiksmo. JAV, 2019

2026-01-18 - Sekmadienis
00:05 Valkirija (Valkyrie). Trileris, istorinis, drama. JAV, Vokietija, Italija, Ispanija, Prancūzija, Japonija, Anglija, 2008
02:05 Lėta televizija: Vaikščioti (Slow TV). Estija, 2020
02:40 Ką rodo "Filmzone"? (What's on Filmzone?)
08:05 Džonas Vikas 3 (John Wick: Chapter 3 – Parabellum). Trileris, kriminalinis, veiksmo. JAV, 2019
10:15 Oušeno dvyliktukas (Ocean's Twelve). Trileris, kriminalinis, komedija. JAV, 2004
12:10 Valkirija (Valkyrie). Trileris, istorinis, drama. JAV, Vokietija, Italija, Ispanija, Prancūzija, Japonija, Anglija, 2008
14:10 Džonas Vikas 3 (John Wick: Chapter 3 – Parabellum). Trileris, kriminalinis, veiksmo. JAV, 2019
16:20 Oušeno dvyliktukas (Ocean's Twelve). Trileris, kriminalinis, komedija. JAV, 2004
18:20 Kartu iki pasaulio pabaigos (Seeking a Friend for the End of the World). Melodrama, drama, komedija. JAV, 2012
20:00 1917. Karinis, drama, veiksmo. Anglija, JAV, 2019
21:55 Džokeris (Joker). Trileris, drama, kriminalinis. JAV, Kanada, Australija, 2019
23:55 Kartu iki pasaulio pabaigos (Seeking a Friend for the End of the World). Melodrama, drama, komedija. JAV, 2012

2026-01-19 - Pirmadienis
01:35 Lėta televizija: Žygis po pelkes (Slow TV). Estija, 2021
03:15 Ką rodo "Filmzone"? (What's on Filmzone?)
08:25 Džokeris (Joker). Trileris, drama, kriminalinis. JAV, Kanada, Australija, 2019
10:30 1917. Karinis, drama, veiksmo. Anglija, JAV, 2019
12:25 Kartu iki pasaulio pabaigos (Seeking a Friend for the End of the World). Melodrama, drama, komedija. JAV, 2012
14:05 Džokeris (Joker). Trileris, drama, kriminalinis. JAV, Kanada, Australija, 2019
16:05 1917. Karinis, drama, veiksmo. Anglija, JAV, 2019
18:05 Gran Torino. Drama. JAV, 2008
20:00 Žaibiškas kerštas (Faster). Trileris, drama, kriminalinis. JAV, 2010
21:35 Aš esu legenda (I Am Legend). Trileris, siaubo, drama. JAV, Anglija, 2007
23:10 Gran Torino. Drama. JAV, 2008

2026-01-20 - Antradienis
01:05 Lėta televizija: Litografija (Slow TV). Estija, 2020
04:25 Ką rodo "Filmzone"? (What's on Filmzone?)
09:45 Aš esu legenda (I Am Legend). Trileris, siaubo, drama. JAV, Anglija, 2007
11:25 Žaibiškas kerštas (Faster). Trileris, drama, kriminalinis. JAV, 2010
13:00 Gran Torino. Drama. JAV, 2008
15:00 Aš esu legenda (I Am Legend). Trileris, siaubo, drama. JAV, Anglija, 2007
16:30 Žaibiškas kerštas (Faster). Trileris, drama, kriminalinis. JAV, 2010
18:05 Magiškasis Maikas XXL (Magic Mike XXL). Drama, komedija. JAV, 2015
20:00 Nuostabi dabartis (The Spectacular Now). Melodrama, drama, komedija. JAV, 2013
21:35 Džonas Vikas 4 (John Wick: Chapter 4). Trileris, kriminalinis, veiksmo. JAV, Vokietija, 2023

2026-01-21 - Trečiadienis
00:25 Magiškasis Maikas XXL (Magic Mike XXL). Drama, komedija. JAV, 2015
02:15 Lėta televizija: Miško kelias (Slow TV). Estija, 2020
02:45 Ką rodo "Filmzone"? (What's on Filmzone?)
07:35 Džonas Vikas 4 (John Wick: Chapter 4). Trileris, kriminalinis, veiksmo. JAV, Vokietija, 2023
10:25 Nuostabi dabartis (The Spectacular Now). Melodrama, drama, komedija. JAV, 2013
12:00 Magiškasis Maikas XXL (Magic Mike XXL). Drama, komedija. JAV, 2015
13:50 Džonas Vikas 4 (John Wick: Chapter 4). Trileris, kriminalinis, veiksmo. JAV, Vokietija, 2023
16:45 Nuostabi dabartis (The Spectacular Now). Melodrama, drama, komedija. JAV, 2013
18:15 Švarus sunaikinimas (Good Kill). Karinis, trileris, drama. JAV, 2014
20:00 Bastūnas, siuvėjas, kareivis, šnipas (Tinker Tailor Soldier Spy). Trileris, mistinis, drama. Anglija, Prancūzija, Vokietija, 2011
22:05 Linkolnas (Lincoln). Istorinis, drama, biografinis. JAV, Indija, 2012

2026-01-22 - Ketvirtadienis
00:35 Švarus sunaikinimas (Good Kill). Karinis, trileris, drama. JAV, 2014
02:15 Lėta televizija: Sniegas (Slow TV). Estija, 2021
02:40 Ką rodo "Filmzone"? (What's on Filmzone?)
07:10 Linkolnas (Lincoln). Istorinis, drama, biografinis. JAV, Indija, 2012
09:40 Bastūnas, siuvėjas, kareivis, šnipas (Tinker Tailor Soldier Spy). Trileris, mistinis, drama. Anglija, Prancūzija, Vokietija, 2011
11:45 Švarus sunaikinimas (Good Kill). Karinis, trileris, drama. JAV, 2014
13:25 Linkolnas (Lincoln). Istorinis, drama, biografinis. JAV, Indija, 2012
15:55 Bastūnas, siuvėjas, kareivis, šnipas (Tinker Tailor Soldier Spy). Trileris, mistinis, drama. Anglija, Prancūzija, Vokietija, 2011
17:55 Oušeno dvyliktukas (Ocean's Twelve). Trileris, kriminalinis, komedija. JAV, 2004
20:00 Artemis: Žudikų viešbutis (Hotel Artemis). Trileris, drama, kriminalinis. Anglija, JAV, 2018
21:30 Šių dienų Apokalipsė. Sugrįžimas (Apocalypse Now). Karinis, mistinis, drama. JAV, 1979
23:55 Oušeno dvyliktukas (Ocean's Twelve). Trileris, kriminalinis, komedija. JAV, 2004

2026-01-23 - Penktadienis
01:55 Lėta televizija: Žydėjimas (Slow TV). Estija, 2020
02:25 Ką rodo "Filmzone"? (What's on Filmzone?)
08:20 Šių dienų Apokalipsė. Sugrįžimas (Apocalypse Now). Karinis, mistinis, drama. JAV, 1979
10:45 Artemis: Žudikų viešbutis (Hotel Artemis). Trileris, drama, kriminalinis. Anglija, JAV, 2018
12:20 Oušeno dvyliktukas (Ocean's Twelve). Trileris, kriminalinis, komedija. JAV, 2004
14:20 Šių dienų Apokalipsė. Sugrįžimas (Apocalypse Now). Karinis, mistinis, drama. JAV, 1979
16:40 Artemis: Žudikų viešbutis (Hotel Artemis). Trileris, drama, kriminalinis. Anglija, JAV, 2018
18:15 Arčiau (Closer). Melodrama, drama. JAV, Anglija, 2004
20:00 Pradžia (Inception). Nuotykių, veiksmo. JAV, Anglija, 2010
22:20 Šalutinis efektas (Limitless). Trileris, mistinis, detektyvas. JAV, 2011

2026-01-24 - Šeštadienis
00:00 Arčiau (Closer). Melodrama, drama. JAV, Anglija, 2004
01:45 Lėta televizija: Žygis pėsčiomis (Slow TV). Estija, 2020
03:10 Ką rodo "Filmzone"? (What's on Filmzone?)
08:25 Šalutinis efektas (Limitless). Trileris, mistinis, detektyvas. JAV, 2011
10:05 Pradžia (Inception). Nuotykių, veiksmo. JAV, Anglija, 2010
12:30 Arčiau (Closer). Melodrama, drama. JAV, Anglija, 2004
14:10 Šalutinis efektas (Limitless). Trileris, mistinis, detektyvas. JAV, 2011
15:50 Pradžia (Inception). Nuotykių, veiksmo. JAV, Anglija, 2010
18:15 Rimtas vyrukas (A Serious Man). Drama, komedija. JAV, Anglija, Prancūzija, 2009
20:00 Oušeno tryliktukas (Ocean's Thirteen). Trileris, kriminalinis, komedija. JAV, 2007
21:55 Amerikietiška afera (American Hustle). Drama, kriminalinis, komedija. JAV, Kinija, 2013

